year,White (sometimes also non-Hispanic),Asian (somestimes also Pacific Islander),Black (sometimes also non-Hispanic),Hispanic,American Indian (sometimes also Alaskan Native),Native Hawaiian (no data),More than one race
1991,1400,3200,300,200,0,NaN,NaN
1993,2160,6360,340,350,0,NaN,NaN
2000,2614,5766,335,646,0,NaN,NaN
2001,2656,5899,266,624,12,NaN,28
2002,2693,5750,256,651,5,NaN,33
2003,2829,6219,267,786,5,NaN,43
2004,3055,6972,358,712,4,NaN,35
2005,3175,8021,384,847,2,NaN,42
2006,3303,9309,391,788,11,NaN,71
2007,3371,10053,479,871,8,NaN,33
2008,3272,10065,446,933,7,NaN,44
2009,2970,9504,434,924,6,NaN,49
2010,2810,8822,426,849,12,NaN,54
2011,2841,9451,404,922,8,NaN,58
2012,2931,9889,469,916,3,NaN,61
2013,3070,10514,479,921,7,NaN,71
2014,3086,10662,477,944,6,NaN,60
2015,3180,10741,493,964,10,NaN,67
2016,3223,10929,502,1016,8,NaN,83
2017,3428,10733,530,996,2,NaN,95
2018,3600,11475,596,1017,1,NaN,111
